Item Number,Type,Primary Region,Side,Name,Other Regions,Symmetric Item Number,l_tmj_tension,r_tmj_tension,l_jaw_position,r_jaw_position,l_head_weight,r_head_weight,head_tilt_sagittal,l_ear_shoulder,r_ear_shoulder,l_neck_tilt,r_neck_tilt,l_neck_rotation,r_neck_rotation,neck_forward,l_shoulder_height,r_shoulder_height,l_shoulder_forward,r_shoulder_forward,l_scapula_position,r_scapula_position,l_scapula_winging,r_scapula_winging,l_pec_tension,r_pec_tension,l_ribcage_position,r_ribcage_position,l_breathing_pattern,r_breathing_pattern,l_thoracic_rotation,r_thoracic_rotation,l_thoracic_tension,r_thoracic_tension,l_thoracic_flexibility,r_thoracic_flexibility,thoracic_curve,spine_curve_coronal,l_lumbar_tension,r_lumbar_tension,l_lumbar_rotation,r_lumbar_rotation,l_lumbar_sidebend,r_lumbar_sidebend,lumbar_curve,l_upper_abs,r_upper_abs,l_lower_abs,r_lower_abs,l_obliques,r_obliques,l_si_joint,r_si_joint,l_psis_height,r_psis_height,l_asis_height,r_asis_height,l_hip_rotation,r_hip_rotation,l_hip_height,r_hip_height,l_hip_shift,r_hip_shift,l_glute_tone,r_glute_tone,l_hip_flexor,r_hip_flexor,l_knee_alignment,r_knee_alignment,l_knee_rotation,r_knee_rotation,l_patella_tracking,r_patella_tracking,l_knee_hyperext,r_knee_hyperext,l_q_angle,r_q_angle,l_ankle_position,r_ankle_position,l_arch_height,r_arch_height,l_foot_rotation,r_foot_rotation,l_toe_position,r_toe_position,l_heel_callus,l_heel_callus_pos,r_heel_callus,r_heel_callus_pos,l_forefoot_callus,l_forefoot_callus_pos,r_forefoot_callus,r_forefoot_callus_pos,l_heel_pressure,r_heel_pressure,l_forefoot_pressure,r_forefoot_pressure,l_lateral_pressure,r_lateral_pressure,l_medial_pressure,r_medial_pressure,l_single_leg,r_single_leg,l_weight_shift,r_weight_shift,l_arm_raising,r_arm_raising,squat_symmetry,gait_symmetry,l_upper_pain,r_upper_pain,l_lower_pain,r_lower_pain
148,MUSCLE,7,Left,Rectus Femoris,[8],149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,8,6,0,0,-8,0
149,MUSCLE,7,Right,Rectus Femoris,[8],148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,0,0,0,-6,0,0,0,8,0,0,0,0,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,8,6,0,0,0,-8
150,MUSCLE,7,Left,Tensor Fasciae Latae,[],151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,0,-6,0,0,0,8,0,-4,0,0,0,0,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,0,0,0,6,5,0,0,-8,0
151,MUSCLE,7,Right,Tensor Fasciae Latae,[],150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,2,0,-6,0,0,0,8,0,-4,0,0,0,0,0,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,6,0,0,6,5,0,0,0,-8
152,MUSCLE,7,Left,Gluteus Maximus,[],153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,0,4,0,6,0,-8,0,-3,0,-2,0,0,0,0,0,-3,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,9,7,0,0,-8,0
153,MUSCLE,7,Right,Gluteus Maximus,[],152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-5,0,4,0,6,0,-8,0,-3,0,-2,0,0,0,0,0,-3,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,0,0,9,7,0,0,0,-8
154,MUSCLE,7,Left,Biceps Femoris,[8],155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,0,0,0,5,0,-6,0,-2,0,-3,0,-4,0,0,0,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,7,6,0,0,-8,0
155,MUSCLE,7,Right,Biceps Femoris,[8],154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3,0,0,0,5,0,-6,0,-2,0,-3,0,-4,0,0,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,7,6,0,0,0,-8
156,MUSCLE,7,Left,Semitendinosus,[8],157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,0,0,0,5,0,-6,0,-2,0,3,0,4,0,0,0,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,7,6,0,0,-8,0
157,MUSCLE,7,Right,Semitendinosus,[8],156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3,0,0,0,5,0,-6,0,-2,0,3,0,4,0,0,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,7,6,0,0,0,-8
158,MUSCLE,7,Left,Semimembranosus,[8],159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,0,0,0,5,0,-6,0,-2,0,3,0,4,0,0,0,-3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,7,6,0,0,-8,0
159,MUSCLE,7,Right,Semimembranosus,[8],158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3,0,0,0,5,0,-6,0,-2,0,3,0,4,0,0,0,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,7,6,0,0,0,-8
160,MUSCLE,7,Left,Gluteus Medius,[],161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,0,8,0,0,0,-7,0,0,0,-4,0,0,0,0,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,9,0,7,0,0,0,6,5,0,0,-8,0
161,MUSCLE,7,Right,Gluteus Medius,[],160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-4,0,8,0,0,0,-7,0,0,0,-4,0,0,0,0,0,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,7,0,0,6,5,0,0,0,-8
162,MUSCLE,7,Left,Gluteus Minimus,[],163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,0,7,0,0,0,-6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,0,0,0,5,4,0,0,-8,0
163,MUSCLE,7,Right,Gluteus Minimus,[],162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-4,0,7,0,0,0,-6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,6,0,0,5,4,0,0,0,-8
164,MUSCLE,7,Left,Adductor Longus,[],165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,-3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5,0,0,0,4,3,0,0,-8,0
165,MUSCLE,7,Right,Adductor Longus,[],164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,-3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,5,0,0,4,3,0,0,0,-8
166,MUSCLE,7,Left,Adductor Brevis,[],167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5,0,0,0,4,3,0,0,-8,0
167,MUSCLE,7,Right,Adductor Brevis,[],166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,5,0,0,4,3,0,0,0,-8
168,MUSCLE,7,Left,Adductor Magnus,[],169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,-4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5,0,0,0,4,3,0,0,-8,0
169,MUSCLE,7,Right,Adductor Magnus,[],168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,-4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,5,0,0,4,3,0,0,0,-8
170,MUSCLE,7,Left,Pectineus,[],171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,-1,0,-2,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
171,MUSCLE,7,Right,Pectineus,[],170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,-1,0,-2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
172,MUSCLE,7,Left,Gracilis,[8],173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5,0,0,0,4,3,0,0,-8,0
173,MUSCLE,7,Right,Gracilis,[8],172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,5,0,0,4,3,0,0,0,-8
174,MUSCLE,7,Left,Piriformis,[],175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,5,4,0,0,-8,0
175,MUSCLE,7,Right,Piriformis,[],174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,0,0,5,4,0,0,0,-8
176,MUSCLE,7,Left,Obturator Internus,[],177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
177,MUSCLE,7,Right,Obturator Internus,[],176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
178,MUSCLE,7,Left,Obturator Externus,[],179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,-8,0
179,MUSCLE,7,Right,Obturator Externus,[],178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-8
180,MUSCLE,7,Left,Gemelli (Superior/Inferior),[],181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
181,MUSCLE,7,Right,Gemelli (Superior/Inferior),[],180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
182,MUSCLE,7,Left,Quadratus Femoris,[],183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
183,MUSCLE,7,Right,Quadratus Femoris,[],182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
184,FASCIA,7,Left,Iliotibial Band,[8],185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,0,3,0,-2,0,0,0,0,0,-4,0,0,0,0,0,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
185,FASCIA,7,Right,Iliotibial Band,[8],184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-4,0,3,0,-2,0,0,0,0,0,-4,0,0,0,0,0,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
186,FASCIA,7,Center,Pelvic Fascia,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
187,FASCIA,7,Left,Inguinal Ligament,[],188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
188,FASCIA,7,Right,Inguinal Ligament,[],187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
189,MUSCLE,8,Left,Vastus Lateralis,[],190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,0,0,0,-5,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,8,6,,,,
190,MUSCLE,8,Right,Vastus Lateralis,[],189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3,0,0,0,-5,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,8,6,,,,
191,MUSCLE,8,Left,Vastus Medialis (VMO),[],192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,8,6,,,,
192,MUSCLE,8,Right,Vastus Medialis (VMO),[],191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,8,6,,,,
193,MUSCLE,8,Left,Vastus Intermedius,[],194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,8,6,,,,
194,MUSCLE,8,Right,Vastus Intermedius,[],193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,8,6,,,,
195,MUSCLE,8,Left,Sartorius,[],196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,5,4,,,,
196,MUSCLE,8,Right,Sartorius,[],195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,5,4,,,,
197,MUSCLE,8,Left,Popliteus,[],198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
198,MUSCLE,8,Right,Popliteus,[],197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
199,FASCIA,8,Left,Fascia Lata,[],200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,0,0,0,-5,0,0,0,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
200,FASCIA,8,Right,Fascia Lata,[],199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-5,0,0,0,-5,0,0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
201,FASCIA,8,Left,Patellar Retinaculum,[],202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
202,FASCIA,8,Right,Patellar Retinaculum,[],201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,
203,MUSCLE,9,Left,Gastrocnemius,[],204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-4,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,7,0,0,0,0,0,8,7,,,,
204,MUSCLE,9,Right,Gastrocnemius,[],203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,-4,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,7,0,0,0,0,8,7,,,,
205,MUSCLE,9,Left,Soleus,[],206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,7,0,0,0,0,0,8,7,,,,
206,MUSCLE,9,Right,Soleus,[],205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,7,0,0,0,0,8,7,,,,
207,MUSCLE,9,Left,Tibialis Anterior,[],208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,0,-8,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-2,0,2,0,6,0,0,0,0,0,6,6,,,,
208,MUSCLE,9,Right,Tibialis Anterior,[],207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8,0,-8,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-2,0,2,0,6,0,0,0,0,6,6,,,,
209,MUSCLE,9,Left,Tibialis Posterior,[9],210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,0,-8,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-2,0,2,0,6,0,0,0,0,0,5,5,,,,
210,MUSCLE,9,Right,Tibialis Posterior,[9],209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8,0,-8,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-2,0,2,0,6,0,0,0,0,5,5,,,,
211,MUSCLE,9,Left,Peroneus (Fibularis) Longus,[9],212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,-2,0,6,0,4,0,0,0,5,5,,,,
212,MUSCLE,9,Right,Peroneus (Fibularis) Longus,[9],211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,-2,0,6,0,4,0,0,5,5,,,,
213,MUSCLE,9,Left,Peroneus (Fibularis) Brevis,[],214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,-2,0,6,0,4,0,0,0,5,5,,,,
214,MUSCLE,9,Right,Peroneus (Fibularis) Brevis,[],213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,-2,0,6,0,4,0,0,5,5,,,,
215,MUSCLE,9,Left,Flexor Digitorum Longus,[],216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
216,MUSCLE,9,Right,Flexor Digitorum Longus,[],215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,
217,MUSCLE,9,Left,Flexor Hallucis Longus,[9],218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
218,MUSCLE,9,Right,Flexor Hallucis Longus,[9],217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,
219,MUSCLE,9,Left,Extensor Digitorum Longus,[],220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
220,MUSCLE,9,Right,Extensor Digitorum Longus,[],219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,,,,
221,MUSCLE,9,Left,Extensor Hallucis Longus,[9],222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
222,MUSCLE,9,Right,Extensor Hallucis Longus,[9],221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,,,,
223,FASCIA,9,Left,Crural Fascia,[],224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
224,FASCIA,9,Right,Crural Fascia,[],223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
